,Title,Ingredients,Instructions,URL
21,키토 레몬 타르트,"['녹인 무염 버터30g', '달걀50g', '아몬드 가루120g', '차전자피 가루6g', '소금1g', '베이킹파우더2g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)17g', '레몬즙65g', '레몬 제스트 (레몬 1.5개 분량)5g', '달걀180g', '버터85g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)75g', '생크림60g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)6g', '레몬 슬라이스6조각', '허브약간']","['볼에 가루 재료를 넣고 주걱으로 섞어주세요. 녹인 버터와 달걀을 넣고 섞은 후 손으로 가볍게 비벼 뭉친 가루를 고르게 풀어주세요.', '파이 틀에 반죽을 넣고 손으로 눌러 펼쳐 주세요.\r\n(tip. 파이지 바닥과 테두리의 두께가 일정하도록 정리해 주세요)', '포크로 피케해 주세요.\r\n(tip. 포크로 찍는 작업은 피케라고 부르며 반죽의 수축을 막고 평평하게 익힐 수 있어요)', '170도로 예열한 오븐에서 8~10분 정도 구운 후 식혀주세요.\r\n(tip. 오븐의 성능에 따라 굽는 시간과 온도는 다를 수 있어요)', '깨끗이 씻은 레몬은 그라인더에 껍질을 갈아 레몬 제스트를 낸 후 즙을 내어주세요.', '냄비에 버터를 제외한 필링 재료를 넣고 섞은 후 약불에서 빠르게 저어가며 데워주세요. \r\n(tip. 약 80도 정도의 온도로 데워주세요. 뭉치거나 눌어붙지 않도록 주의해 주세요)', '체에 걸러 식혀주세요. 실온 상태의 버터를 넣고 섞어주세요.', '식힌 타르트지에 필링을 채운 후 냉동실에서 30분 정도 굳혀주세요.', '볼에 차가운 생크림과 에리스리톨을 넣고 핸드믹서로 휘핑해 주세요.', '짤주머니에 원형 깍지를 끼운 후 휘핑한 생크림을 넣어주세요.', '타르트 위에 생크림을 올린 후 레몬과 허브 등으로 장식해 주세요.']",https://wtable.co.kr/recipes/u24Wt1ZAek2o8nngjAzogwqK?location=recipe_home
22,비건 레몬 청포도 타르트,"['통밀가루150g', '소금1g', '아가베 시럽35g', '포도씨 오일45g', '두유200g', '레몬 제스트레몬 1개 분량', '레몬즙60g (레몬 2개 분량)', '아가베 시럽80g', '통밀가루20g', '칡 전분10g', '소금1g', '청포도250g', '레몬 슬라이스 (두께 2~3mm)6조각']","['통밀가루와 소금을 체 쳐주세요.', '볼에 아가베 시럽, 포도씨 오일을 넣고 섞은 후 체 친 가루 재료를 넣어 섞어주세요.', '냉장실에서 10분간 휴지시켜주세요.', '타르트 틀에 넣어 펼치고 포크로 피케 해주세요.\r\n(tip. 피케란 불어로 찌른다는 뜻으로 타르트지를 굽는 동안 바닥이 부풀어 오르는 것을 방지해 줘요)', '유산지를 깔고 누름돌을 넣어 170도로 예열된 오븐에서 15분간 구운 후 식혀주세요.\r\n(tip. 오븐의 성능에 따라 굽는 시간에 차이가 있을 수 있어요)', '레몬은 레몬 제스트를 내고 반으로 잘라 레몬즙을 짜주세요.', '냄비에 레몬 커스타드 필링 재료를 모두 넣고 섞은 후 중불에서 끈적한 상태가 될 때까지 저어가며 끓여주세요.\r\n(tip. 냉장고에서 1시간 정도 차갑게 식힌 후 사용해 주세요)', '청포도는 반으로 잘라주세요.', '식은 타르트지에 필링을 채운 후 청포도와 레몬슬라이스로 장식해 주세요.']",https://wtable.co.kr/recipes/n9t5x7iuq8gmzRmtxrLP59qj?location=recipe_home
23,크랜베리 치킨 샌드위치,"['사워도우 (호밀빵으로 대체가능)4장', '토마토1개', '로메인12장', '삶은 닭 가슴살두 덩이 (300g)', '크랜베리한 줌 (50g)', '호두반 줌 (25g)', '매일 그릭요거트4큰술', '마요네즈3큰술', '연유1큰술', '레몬즙½큰술', '디종 머스타드1작은술', '소금약간', '후춧가루약간', '마요네즈4큰술', '연유2큰술', '홀그레인 머스터드2큰술']","['삶은 닭 가슴살은 칼로 썬 후 볼에 담아 가위로 곱게 잘라 주세요. 로메인은 찬물에 5분 정도 담가준 후 물기를 최대한 제거해 주세요. \r\n(tip. 최대한 곱게 잘라주어야 부드러운 식감이 살아나요.)', '다진 닭 가슴살과 다진 호두, 크랜베리, 그릭 요거트, 마요네즈, 연유, 레몬즙, 소금, 후춧가루를 넣고 잘 버무려주세요. \r\n(tip. 그릭요거트는 달지 않고 향이 없어야 재료와 잘 어우러지고 맛있어요.)', '토마토는 얇게 썰고 물기를 제거한 후 소금과 후춧가루를 뿌려주세요.\r\n(tip. 소금은 토마토의 수분을 제거하고 간을 맞춰주는 역할을 해요.)', '볼에 소스 재료를 넣어 섞어주세요.', '달군 그릴 팬에 빵을 올리고 그릴 자국이 나도록 구워주세요. \r\n(tip. 구운 식빵을 서로 맞대어 세워두면 눅눅하지 않게 드실 수 있어요.)', '빵의 안쪽 면에 소스를 바르고 로메인, 토마토, 닭 가슴살 순으로 올려 샌드위치를 완성해 주세요. 먹기 좋은 크기로 잘라 맛있게 즐겨주세요.']",https://wtable.co.kr/recipes/Skhy4tdg22yXKwnypHdT8FTp?location=recipe_home
24,키토 딸기 타르트,"['녹인 무염 버터30g', '달걀50g', '아몬드 가루120g', '차전자피 가루6g', '소금1g', '베이킹파우더2g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)17g', '크림치즈240g', '달걀1개', '레몬즙8g', '바닐라 익스트랙 (바닐라 오일, 바닐라빈으로 대체 가능)2g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)50g', '생크림60g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)6g', '딸기12~15개']","['볼에 가루 재료를 넣고 주걱으로 섞어주세요. 녹인 버터와 달걀을 넣고 섞은 후 손으로 가볍게 비벼 뭉친 가루를 고르게 풀어주세요.', '파이 틀에 반죽을 넣고 손으로 눌러 펼쳐주세요.\r\n(tip. 파이지 바닥과 테두리의 두께가 일정하도록 정리해 주세요)', '포크로 피케해 주세요.\r\n(tip. 포크로 찍는 작업은 피케라고 부르며 반죽의 수축을 막고 평평하게 익힐 수 있어요)', '170도로 예열한 오븐에서 8~10분 정도 구운 후 식혀주세요.\r\n(tip. 오븐의 성능에 따라 굽는 시간과 온도는 다를 수 있어요)', '달걀과 에리스리톨, 바닐라 익스트랙을 넣고 중탕하며 섞어주세요.', '실온 상태의 크림치즈를 부드럽게 풀어주세요. 따뜻하게 중탕한 달걀물을 크림치즈에 3~4번에 나눠 넣고 핸드믹서로 섞어주세요.', '레몬즙을 넣고 저속으로 섞어 필링을 완성해 주세요.', '파이지에 필링을 채워주세요.', '170도로 예열한 오븐에서 15분 정도 구워주세요.  다 구워진 타르트는 냉장고에서 1시간 정도 굳혀주세요. \r\n(tip. 오븐의 성능에 따라 굽는 시간과 온도는 다를 수 있어요)', '볼에 차가운 생크림과 에리스리톨을 넣고 핸드믹서로 휘핑해 주세요.', '짤주머니에 원형 깍지를 끼운 후 휘핑한 생크림을 넣어주세요.', '세척한 딸기는 반으로 잘라주세요.', '냉장고에서 충분히 식은 타르트 윗면에 딸기를 올린 후 생크림을 짜주세요.']",https://wtable.co.kr/recipes/9nd7jhX6gTzFM9bTozFMJH5m?location=recipe_home
25,키토 크림치즈 딸기 쿠키,"['크림치즈 (실온)120g', '무염 버터 (실온)75g', '달걀 (실온)1개', '바닐라 익스트랙 (바닐라 오일, 바닐라 빈으로 대체 가능) 4g', '깍둑 썬 딸기170g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)15g', '레몬즙10g', '무가당 초콜릿 칩50g', '아몬드 가루150g', '코코넛 가루40g', '에리스리톨 (알룰로스 가루, 라칸토로 대체 가능)60g', '베이킹\xa0파우더 6g', '소금4g']","['깍둑 썬 딸기와 에리스리톨, 레몬즙을 섞어 10분 정도 절여주세요.', '크림치즈를 주걱으로 가볍게 풀어준 후 버터를 넣고 섞어주세요.', '달걀과 바닐라 익스트랙을 섞은 후 크림치즈 혼합물에 조금씩 넣어가며 섞어주세요.', '가루 재료를 넣고 섞어주세요.', '절여둔 딸기와 초콜릿 칩을 넣고 가볍게 섞어주세요. \r\n(tip.초코칩은 10% 정도 남겨주세요)', '유산지를 깐 오븐 팬에 쿠키 반죽을 스쿱으로 떠서 올려주세요.', '손으로 지긋이 누른 후 초코칩을 올려주세요.', '165도로 예열한 오븐에서 25~30분 정도 구워주세요. \r\n(tip.오븐의 성능에 따라 굽는 시간에 차이가 있을 수 있어요)']",https://wtable.co.kr/recipes/xw4gsUAtATw5b8cdXCVp5Prj?location=recipe_home
26,비건 딸기 크림 케이크,"['통밀가루190g', '베이킹파우더5g', '소금2g', '포도씨 오일85g', '두유200g', '황설탕130g', '식초7g', '바닐라 익스트랙 (바닐라 오일이나 빈으로 대체 가능)5g', '시나몬 가루 (생략 가능) 3g', '캐슈넛200g', '메이플 시럽75g', '두유90g', '바닐라 익스트랙 (바닐라 오일이나 빈으로 대체 가능)3g', '딸기잼20g', '딸기100g', '허브 (생략 가능) 약간']","['통밀가루, 베이킹파우더, 소금을 체 쳐 주세요. \r\n(Tip. 체치는 과정은 재료를 고루 잘 섞이도록 만들어주고 굽는 과정에서도 고르게 구워지도록 해줘요)', '포도씨 오일과 두유를 휘핑기로 잘 섞은 후 황설탕을 넣고 녹을 때까지 저어주세요.', '황설탕 혼합물에 식초와 바닐라 익스트랙을 넣고 섞어주세요. 채 친 가루를 넣고 섞어주세요.', '틀 2개에 오일을 소량 바른 후 반죽을 나눠 붓고 2~3번 내리쳐 주세요.\r\n(tip.내리치는 과정에서 기포가 제거 되며 기포를 제거해야 구멍이 나지 않고 반죽이 고르게 익을 수 있어요)', '180도로 예열된 오븐에서 20분간 구운 후 170도에서 10-15분 더 구워주세요. 오븐에서 꺼내자마자 뒤집어 꺼내 식힘망에서 식혀주세요.', '캐슈넛은 따뜻한 물에서 2-3시간 정도 불려주세요.', '믹서기나 푸드프로세서에 물기를 제거한 캐슈넛, 메이플 시럽, 두유, 바닐라 익스트랙을 넣고 곱게 갈아주세요.\r\n(tip. 주걱으로 섞으면서 갈아주면 더욱 부드러운 크림을 만들 수 있어요)', '케이크 시트 한 장을 돌림판 위에 올리고 캐슈크림을 올린 후 스패출러로 동그랗게 펼치며 발라주세요.', '딸기잼을 바르고 나머지 한 장을 올린 후 캐슈크림을 동일하게 발라주세요.', '딸기를 올린 후 허브로 장식해 완성해 주세요.']",https://wtable.co.kr/recipes/ajoKfAbALxHFjpEgkUWymk37?location=recipe_home
27,채식만두,"['삶은 시래기나물2줌(250g)', '표고버섯3개', '숙주1줌(150g)', '배추김치1컵', '대파½대', '두부½모(150g)', '만두피20장', '밀가루약간', '들깨가루2큰술', '간장1큰술', '다진 마늘1큰술', '참기름1큰술', '소금약간', '후춧가루약간', '간장2큰술', '식초1큰술', '맛술1큰술', '설탕1작은술', '고춧가루1작은술', '다진 청양고추1큰술', '다진 마늘1작은술', '깨1작은술', '참기름1작은술']","['삶은 시래기나물은 물에 충분히 헹궈주세요. 줄기 부분에 겉껍질을 제거하고 먹기 좋은 길이로 썰어준 후 물기를 짜주세요. (tip 말린 시래기나물은 \u200b물에 하루 정도 충분히 불리고 여러 번 물을 갈아 이물질을 제거한 후, 물에 넣고 40분 정도 부드럽게 삶아주세요.)', '두부는 면포에 감싸 물기를 짜서 준비해 주세요.숙주는 살짝 데친 후 잘게 다져 물기를 제거해 주세요. 배추김치는 양념을 털어 낸 후 잘게 다져 물기를 제거해 주세요. (tip 숙주는 숨이 죽을 정도로만 살짝 데쳐주세요.)', '표고버섯과 대파는 잘게 썰어주세요.', '볼에 손질한 야채와 양념 재료를 넣고 섞어 만두소를 만들어주세요.(tip 배추김치의 염도에 따라 간장과 소금을 가감해 주세요.)', '만두피에 만두소를 적당히 넣고 만두피 둘레에 약간의 물을 발라가며 붙인 후 주름을 잡아 만두를 빚어주세요.', '김 오른 찜통에 만두를 넣고 8~10분 정도 쪄주세요.\r\n(tip 기호에 따라 팬에 기름을 자작하게 붓고 만두를 노릇하게 구워 즐겨주세요.)']",https://wtable.co.kr/recipes/b1YYwZeADd84UAhLjdEqh5yy?location=recipe_home
28,풀드포크,"['돼지고기(앞다리살)1.2kg', '바베큐소스약간', '스테이크 시즈닝(또는 허브솔트)4큰술', '꿀(또는 올리고당)4큰술']","['돼지고기를 키친타올에 올려 핏물을 제거한 후 밑간 재료의 반인 꿀 2큰술과 스테이크 시즈닝 2큰술을 고르게 펴 발라 30분 정도 밑간해주세요.', '돼지고기를 지퍼팩에 넣고 물이 들어가지 않도록 이중으로 포장해 주세요. 전기밥솥에 넣은 후 보글보글 끓어오르려고 하는 물을 돼지고기가 잠길 정도로 부어주세요. 보온 기능 버튼을 눌러 75도의 온도에서 18~20시간 정도 수비드 형태로 익혀주세요. \r\n(tip 고기의 두께와 크기에 따라 익히는 시간을 가감해 주세요.)', '부드럽게 익힌 돼지고기는 육즙을 따라내고 지방이 위쪽으로 올라오게 오븐 팬에 올린 후 나머지 밑간 재료를 한 번 더 고르게 펴 발라주세요.', '돼지고기를 200도로 예열한 오븐에 넣고 15~20분 정도 지방과 껍질이 바삭하게 익을 수 있도록 노릇노릇하게 익혀주세요. \r\n(tip 오븐의 세기와 고기의 두께에 따라 조리시간을 가감해 주세요.)', '겉이 바삭하게 익은 돼지고기를 조리용 장갑을 끼고 먹기 좋게 결대로 찢고 바베큐 소스를 뿌려 고루 섞어주세요. \r\n(tip 고기의 염도에 따라 바베큐 소스의 양을 가감해서 섞어주세요.)', '기호에 따라 코울슬로 샐러드와 피클, 할라피뇨, 바베큐 소스를 곁들여 타코 또는 버거로 만들어 맛있게 즐겨주세요.']",https://wtable.co.kr/recipes/a3capM88qNw8VcCXyM8pwKW5?location=recipe_home
29,비건 볼로네제 파스타,"['쇠고기 다짐육(대체육)250g', '스파게티 면180g', '양파½개', '당근⅓개(60g)', '샐러리½대', '화이트 와인⅓컵', '홀 토마토1캔(400g)', '월계수 잎2장', '다진 마늘1큰술', '후춧가루약간', '올리브유적당량', '따뜻한 물¼컵', '허브 가루(바질, 파슬리, 오레가노 등)약간', '비정제 설탕(원당)1큰술', '진간장1큰술', '식초1큰술', '소금약간']","['양파와 당근, 샐러리는 잘게 다져주세요.', '달군 팬에 올리브유를 두르고 양파가 갈색빛이 돌 때까지 볶아주세요. 당근, 샐러리, 마늘을 넣어 살짝 볶아주세요.', '대체육을 넣고 물기가 날아갈 때까지 볶아주다가 후추를 넣고 마무리해 주세요. (tip. 고슬고슬한 소보로 질감이 되도록 볶아주세요)', '볶은 대체육에 와인을 넣고 알코올 향이 나지 않을 정도로 3~5분간 팔팔 끓여주세요. (tip. 와인은 잡냄새를 제거해 줘요.)', '소스 재료, 홀 토마토, 따뜻한 물을 넣어 으깨가며 저어주세요. \r\n(tip. 꼭 따뜻한 물을 넣어주세요. 찬물을 넣으면 다시 온도가 올라가는 데 시간도 걸리고 음식의 맛도 떨어져요.)\r\n월계수 잎과 허브가루를 넣고 중간 불에서 끓여주세요. 보글보글 끓기 시작하면 약한 불로 줄여 30~40분 정도 저어가며 끓여주세요.\r\n(tip. 살짝 꾸덕꾸덕해질 때까지 뭉근하게 끓여주시면 돼요)\r\n(tip. 기호에 따라 소금으로 간을 조절해 주세요. 페퍼론치노를 넣어 만드시면 매콤하게 드실 수 있답니다)', '끓는 물 1리터에 소금 ½ 큰 술을 넣고 스파게티 면을 삶아 체에 밭쳐 물기를 빼주세요.', '접시에 스파게티 면을 담은 후 볼로네제 소스를 담아주세요. 올리브유와 후춧가루, 파슬리를 살짝 뿌려 완성해 주세요.\r\n(tip. 가득 만들어 오래 드시고 싶다면, 밀폐용기에 소분해서 냉동 보관 후 꺼내 드셔도 좋아요)']",https://wtable.co.kr/recipes/b4WtxzuPh1kNG1QubP3NBGsG?location=recipe_home
30,달걀 만두,"['달걀4개', '당면한 줌(100g)', '대파½대(쪽파, 부추로 대체 가능)', '당근⅙개', '식용유적당량', '진간장1큰술', '참기름1큰술', '설탕½큰술', '후춧가루약간', '소금약간', '진간장1큰술', '다진 청양고추1큰술', '고춧가루1작은술', '식초½큰술', '설탕½큰술', '맛술½큰술', '통깨약간']","['당면은 끓는 물에 5분 정도 삶아 찬물에 헹궈주세요. 체에 밭쳐 물기를 뺀 후 먹기 좋은 크기로 잘라주세요.\r\n(tip. 당면을 찬물에 헹궈주면 더욱 쫄깃쫄깃한 식감으로 드실 수 있어요)\r\n(tip. 도마와 칼 대신 가위를 사용하면 더욱 수월하게 자를 수 있답니다)', '당면에 양념재료를 넣고 섞어주세요.', '대파와 당근은 잘게 다져주세요.', '당면이 담긴 볼에 대파와 당근을 넣고 섞어주세요.', '달걀을 넣어 섞어주세요. 볼에 양념장 재료를 넣어 섞어주세요.', '달군 팬에 오일을 두른 후 한 국자씩 떠서 팬에 올려주세요.\r\n(tip.반으로 접어서 익히는 거라 반죽을 얇게 펴서 올려주고, 원형보다 타원형 모양으로 올려 만드시는 것이 좋아요)\r\n(tip. 4구 에그팬에 만들면 더욱 쉽고 예쁜 모양으로 만들 수 있어요)', '다 익기 전에 반으로 접어 앞뒤로 노릇하게 구워주세요.', '양념장과 곁들여 맛있게 즐겨주세요.\r\n(기호에 따라 케찹에 찍어 드셔도 맛있게 드실 수 있어요)']",https://wtable.co.kr/recipes/AiRgRh64DdA4j7VeD5FVmESK?location=recipe_home
